price,vendor_price,vendor_cost,sku,vendor_sku,qty,stock_qty,name,udropship_vendor,weight,categoryname,image,small_image,thumbnail,manufacturer,status,tax_class_id,visibility,short_description,description,custom_stock_status,hide_default_stock_status
10447,10447,6895,115694,115694,10,10,"AMPOLLETA 500W MLL LUZ MIXTA E40 928097057795",26,1,Iluminación/Descarga/Luz Mixta,http://www.casamusa.cl/media/catalog/product/1/1/115694.jpg,http://www.casamusa.cl/media/catalog/product/1/1/115694.jpg,http://www.casamusa.cl/media/catalog/product/1/1/115694.jpg,Philips,1,IVA,4,"AMPOLLETA 500W","AMPOLLETA 500W MLL LUZ MIXTA E40 928097057795",Despacho en 24 hrs.,1
9073,9073,5988,117225,117225,10,10,"AMPOLLETA MERCURIO 400W HPL-N E40 928053507495",26,1,Iluminación/Descarga/Mercurio,http://www.casamusa.cl/media/catalog/product/1/1/117225.jpg,http://www.casamusa.cl/media/catalog/product/1/1/117225.jpg,http://www.casamusa.cl/media/catalog/product/1/1/117225.jpg,Philips,1,IVA,4,"AMPOLLETA MERCURIO","AMPOLLETA MERCURIO 400W HPL-N E40 928053507495",Despacho en 24 hrs.,1
6047,6047,3991,116420,116420,10,10,"AMPOLLETA 250W HPL/N-250 MERCUR E-40 928053007495",26,1,Iluminación/Descarga/Mercurio,http://www.casamusa.cl/media/catalog/product/1/1/116420.jpg,http://www.casamusa.cl/media/catalog/product/1/1/116420.jpg,http://www.casamusa.cl/media/catalog/product/1/1/116420.jpg,Philips,1,IVA,4,"AMPOLLETA 250W","AMPOLLETA 250W HPL/N-250 MERCUR E-40 928053007495",Despacho en 24 hrs.,1
21793,21793,14383,318695,318695,10,10,"FOCO EMBUTIDO LUZ BAJA PASILLO E27 IP44 INOX",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/1/318695_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318695_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318695_10.jpg,Technolamp,1,IVA,4,"FOCO EMBUTIDO","FOCO EMBUTIDO LUZ BAJA PASILLO E27 IP44 INOX",Despacho en 24 hrs.,1
32651,32651,21550,379375,379375,10,10,"FOCO LED EMBUTIDO 20W 4000K 6' ESMERILADO",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/7/379375_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379375_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379375_10.jpg,Technolamp,1,IVA,4,"REFLECTOR LED","FOCO LED EMBUTIDO 20W 4000K 6' ESMERILADO",Despacho en 24 hrs.,1
11635,11635,7679,318685,318685,10,10,"APLIQUE DE VIDRIO TULIPA OPALINO E27",26,1,Iluminación/Luminaria Interior/Focos sobrepuestos,http://www.casamusa.cl/media/catalog/product/3/1/318685_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318685_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318685_10.jpg,Technolamp,1,IVA,4,"APLIQUE DE","APLIQUE DE VIDRIO TULIPA OPALINO E27",Despacho en 24 hrs.,1
7390,7390,4877,379411,379411,10,10,"FOCO SOBREPUESTO 1XGU10 CIRCULAR TITANIO LISO",26,1,Iluminación/Luminaria Interior/Focos sobrepuestos,http://www.casamusa.cl/media/catalog/product/3/7/379411_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379411_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379411_10.jpg,Technolamp,1,IVA,4,"FOCO SOBREPUESTO","FOCO SOBREPUESTO 1XGU10 CIRCULAR TITANIO LISO",Despacho en 24 hrs.,1
33800,33800,22308,379384,379384,10,10,"FOCO LED EMBUTIDO 25W 6500K 8' ESMERILADO",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/7/379384_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379384_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379384_10.jpg,Technolamp,1,IVA,4,"REFLECTOR LED","FOCO LED EMBUTIDO 25W 6500K 8' ESMERILADO",Despacho en 24 hrs.,1
33800,33800,22308,379385,379385,10,10,"FOCO LED EMBUTIDO 25W 3000K 8' ESMERILADO",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/7/379385_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379385_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379385_10.jpg,Technolamp,1,IVA,4,"REFLECTOR LED","FOCO LED EMBUTIDO 25W 3000K 8' ESMERILADO",Despacho en 24 hrs.,1
30274,30274,19981,379347,379347,10,10,"PLAFON LED 16W DIFUSOR ACRIL OPAL 1200LM 3000K",26,1,Iluminación/Luminaria Interior/Focos sobrepuestos,http://www.casamusa.cl/media/catalog/product/3/7/379347_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379347_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379347_10.jpg,Technolamp,1,IVA,4,"PLAFON LED","PLAFON LED 16W DIFUSOR ACRIL OPAL 1200LM 3000K",Despacho en 24 hrs.,1
20329,20329,13417,379349,379349,10,10,"PLAFON LED SOBREPUESTO 12X1W 3000K",26,1,Iluminación/Luminaria Interior/Focos sobrepuestos,http://www.casamusa.cl/media/catalog/product/3/7/379349_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379349_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379349_10.jpg,Technolamp,1,IVA,4,"PLAFON LED","PLAFON LED SOBREPUESTO 12X1W 3000K",Despacho en 24 hrs.,1
11177,11177,7377,379389,379389,10,10,"FOCO LED EMBUTIDO 5W 3000K 3' DIRIGIBLE 450LM",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/7/379389_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379389_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379389_10.jpg,Technolamp,1,IVA,4,"REFLECTOR LED","FOCO LED EMBUTIDO 5W 3000K 3' DIRIGIBLE 450LM",Despacho en 24 hrs.,1
33800,33800,22308,379388,379388,10,10,"FOCO LED EMBUTIDO 25W 4000K 8' ESMERILADO",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/7/379388_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379388_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379388_10.jpg,Technolamp,1,IVA,4,"REFLECTOR LED","FOCO LED EMBUTIDO 25W 4000K 8' ESMERILADO",Despacho en 24 hrs.,1
10597,10597,6994,380873,380873,10,10,"FOCO SOBREPUESTO E27 CUADRADO BLANCO",26,1,Iluminación/Luminaria Interior/Focos sobrepuestos,http://www.casamusa.cl/media/catalog/product/3/8/380873_10.jpg,http://www.casamusa.cl/media/catalog/product/3/8/380873_10.jpg,http://www.casamusa.cl/media/catalog/product/3/8/380873_10.jpg,Technolamp,1,IVA,4,"REFLECTOR E-27","FOCO SOBREPUESTO E27 CUADRADO BLANCO",Despacho en 24 hrs.,1
7800,7800,5148,380874,380874,10,10,"FOCO SOBREPUESTO E27 REDONDO BLANCO",26,1,Iluminación/Luminaria Interior/Focos sobrepuestos,http://www.casamusa.cl/media/catalog/product/3/8/380874_10.jpg,http://www.casamusa.cl/media/catalog/product/3/8/380874_10.jpg,http://www.casamusa.cl/media/catalog/product/3/8/380874_10.jpg,Technolamp,1,IVA,4,"REFLECTOR E-27","FOCO SOBREPUESTO E27 REDONDO BLANCO",Despacho en 24 hrs.,1
7820,7820,5161,379305,379305,10,10,"FOCO LED EMBUTIDO 5W 3000K 3' SMD 100° 425LM",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/7/379305_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379305_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379305_10.jpg,Technolamp,1,IVA,4,"REFLECTOR LED","FOCO LED EMBUTIDO 5W 3000K 3' SMD 100° 425LM",Despacho en 24 hrs.,1
12766,12766,8426,318620,318620,10,10,"FOCO EMBUTIDO PUZZLE SIMPLE AR111 BASE GU10 GRIS",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/1/318620.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318620.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318620.jpg,Technolamp,1,IVA,4,"FOCO PUZZLE","FOCO EMBUTIDO PUZZLE SIMPLE AR111 BASE GU10 GRIS",Despacho en 24 hrs.,1
58199,58199,38411,379126,379126,10,10,"APLIQUE LED ALUX 9W 308LM 3000K IP54 BLANCO",26,1,Iluminación/Luminaria Interior/Focos sobrepuestos,http://www.casamusa.cl/media/catalog/product/3/7/379126.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379126.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379126.jpg,Technolamp,1,IVA,4,"APLIQUE LED","APLIQUE LED ALUX 9W 308LM 3000K IP54 BLANCO",Despacho en 24 hrs.,1
22025,22025,14537,318622,318622,10,10,"FOCO EMBUTIDO PUZZLE DOBLE AR111 BASE GU10 GRIS",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/1/318622.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318622.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318622.jpg,Technolamp,1,IVA,4,"FOCO PUZZLE","FOCO EMBUTIDO PUZZLE DOBLE AR111 BASE GU10 GRIS",Despacho en 24 hrs.,1
58839,58839,38834,379376,379376,10,10,"FOCO LED EMBUTIDO 20W 3000K 6' DIRIGIBLE",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/7/379376_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379376_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379376_10.jpg,Technolamp,1,IVA,4,"REFLECTOR LED","FOCO LED EMBUTIDO 20W 3000K 6' DIRIGIBLE",Despacho en 24 hrs.,1
59203,59203,39074,379127,379127,10,10,"APLIQUE LED DECO1 9W 530LM 3000K IP54 BLANCO",26,1,Iluminación/Luminaria Interior/Focos sobrepuestos,http://www.casamusa.cl/media/catalog/product/3/7/379127.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379127.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379127.jpg,Technolamp,1,IVA,4,"APLIQUE LED","APLIQUE LED DECO1 9W 530LM 3000K IP54 BLANCO",Despacho en 24 hrs.,1
63219,63219,41725,379128,379128,10,10,"APLIQUE LED CUBE 11W 466LM 3000K IP54 BLANCO",26,1,Iluminación/Luminaria Interior/Focos sobrepuestos,http://www.casamusa.cl/media/catalog/product/3/7/379128.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379128.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379128.jpg,Technolamp,1,IVA,4,"APLIQUE LED","APLIQUE LED CUBE 11W 466LM 3000K IP54 BLANCO",Despacho en 24 hrs.,1
25754,25754,16998,379135,379135,10,10,"FOCO LED EMBUTIDO 15W 3000K 5,5' 1300LM",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/7/379135_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379135_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379135_10.jpg,Technolamp,1,IVA,4,"REFLECTOR LED","FOCO LED EMBUTIDO 15W 3000K 5,5' 1300LM",Despacho en 24 hrs.,1
38848,38848,25640,379138,379138,10,10,"FOCO LED EMBUTIDO 15W 3000K 4' COB",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/7/379138_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379138_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379138_10.jpg,Technolamp,1,IVA,4,"REFLECTOR LED","FOCO LED EMBUTIDO 15W 3000K 4' COB",Despacho en 24 hrs.,1
29424,29424,19420,379129,379129,10,10,"APLIQUE LED ROUND 2W 30LM 3000K IP54 NEGRO",26,1,Iluminación/Luminaria Interior/Focos sobrepuestos,http://www.casamusa.cl/media/catalog/product/3/7/379129_1_1.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379129_1_1.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379129_1_1.jpg,Technolamp,1,IVA,4,"APLIQUE LED","APLIQUE LED ROUND 2W 30LM 3000K IP54 NEGRO",Despacho en 24 hrs.,1
30696,30696,20259,379130,379130,10,10,"APLIQUE LED SQUARE 2W 62LM 3000K IP54 NEGRO",26,1,Iluminación/Luminaria Interior/Focos sobrepuestos,http://www.casamusa.cl/media/catalog/product/3/7/379130.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379130.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379130.jpg,Technolamp,1,IVA,4,"APLIQUE LED 2W SQUARE 3000K IP54 NEGRO","APLIQUE LED SQUARE 2W 62LM 3000K IP54 NEGRO",Despacho en 24 hrs.,1
58199,58199,38411,379131,379131,10,10,"APLIQUE LED FLANK 9W 620LM 3000K IP54 GRIS",26,1,Iluminación/Luminaria Interior/Focos sobrepuestos,http://www.casamusa.cl/media/catalog/product/3/7/379131.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379131.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379131.jpg,Technolamp,1,IVA,4,"APLIQUE LED","APLIQUE LED FLANK 9W 620LM 3000K IP54 GRIS",Despacho en 24 hrs.,1
7322,7322,4833,318692,318692,10,10,"FOCO EMBUTIDO ORIENTABLE PAR 30",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/1/318692_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318692_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318692_10.jpg,Technolamp,1,IVA,4,"FOCO EMBUTIDO","FOCO EMBUTIDO ORIENTABLE PAR 30",Despacho en 24 hrs.,1
13200,13200,8712,318693,318693,10,10,"FOCO EMBUTIDO PUZZLE DOBLE GU5,3",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/1/318693_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318693_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318693_10.jpg,Technolamp,1,IVA,4,"FOCO EMBUTIDO","FOCO EMBUTIDO PUZZLE DOBLE GU5,3",Despacho en 24 hrs.,1
22121,22121,14600,379142,379142,10,10,"FOCO LED EMBUTIDO 18W CUADRADO 220MM 3000K 1450L",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/7/379142_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379142_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379142_10.jpg,Technolamp,1,IVA,4,"FOCO LED","FOCO LED EMBUTIDO 18W CUADRADO 220MM 3000K 1450L",Despacho en 24 hrs.,1
43451,43451,28678,379144,379144,10,10,"FOCO LED EMBUTIDO 24W CUADRADO 300MM 3000K 1600L",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/7/379144_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379144_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379144_10.jpg,Technolamp,1,IVA,4,"FOCO LED","FOCO LED EMBUTIDO 24W CUADRADO 300MM 3000K 1600L",Despacho en 24 hrs.,1
3825,3825,2525,318684,318684,10,10,"APLIQUE DE VIDRIO CURVO E27",26,1,Iluminación/Luminaria Interior/Apliqué,http://www.casamusa.cl/media/catalog/product/3/1/318684_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318684_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318684_10.jpg,Technolamp,1,IVA,4,"APLIQUE DE","APLIQUE DE VIDRIO CURVO E27",Despacho en 24 hrs.,1
58199,58199,38411,379131,379131,10,10,"APLIQUE LED FLANK 9W 620LM 3000K IP54 GRIS",26,1,Iluminación/Luminaria Interior/Apliqué,http://www.casamusa.cl/media/catalog/product/3/7/379131.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379131.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379131.jpg,Technolamp,1,IVA,4,"APLIQUE LED","APLIQUE LED FLANK 9W 620LM 3000K IP54 GRIS",Despacho en 24 hrs.,1
18315,18315,12088,379170,379170,10,10,"FOCO LED EMBUTIDO 18W 225MM DIAMETRO 3000K 1450LM",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/7/379170_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379170_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379170_10.jpg,Technolamp,1,IVA,4,"PANEL LED","FOCO LED EMBUTIDO 18W 225MM DIAMETRO 3000K 1450LM",Despacho en 24 hrs.,1
30696,30696,20259,379130,379130,10,10,"APLIQUE LED SQUARE 2W 62LM 3000K IP54 NEGRO",26,1,Iluminación/Luminaria Interior/Apliqué,http://www.casamusa.cl/media/catalog/product/3/7/379130.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379130.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379130.jpg,Technolamp,1,IVA,4,"APLIQUE LED 2W SQUARE 3000K IP54 NEGRO","APLIQUE LED SQUARE 2W 62LM 3000K IP54 NEGRO",Despacho en 24 hrs.,1
17291,17291,11412,379140,379140,10,10,"FOCO LED EMBUTIDO 9W CUADRADO 147MM 3000K 600LM",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/7/379140_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379140_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379140_10.jpg,Technolamp,1,IVA,4,"FOCO LED","FOCO LED EMBUTIDO 9W CUADRADO 147MM 3000K 600LM",Despacho en 24 hrs.,1
29424,29424,19420,379129,379129,10,10,"APLIQUE LED ROUND 2W 30LM 3000K IP54 NEGRO",26,1,Iluminación/Luminaria Interior/Apliqué,http://www.casamusa.cl/media/catalog/product/3/7/379129_1_1.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379129_1_1.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379129_1_1.jpg,Technolamp,1,IVA,4,"APLIQUE LED","APLIQUE LED ROUND 2W 30LM 3000K IP54 NEGRO",Despacho en 24 hrs.,1
18315,18315,12088,379171,379171,10,10,"FOCO LED EMBUTIDO 18W 225MM DIAMETRO 4000K 1450LM",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/7/379171_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379171_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379171_10.jpg,Technolamp,1,IVA,4,"PANEL LED","FOCO LED EMBUTIDO 18W 225MM DIAMETRO 4000K 1450LM",Despacho en 24 hrs.,1
18315,18315,12088,379172,379172,10,10,"FOCO LED EMBUTIDO 18W 225MM DIAMETRO 6000K 1450LM",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/7/379172_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379172_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379172_10.jpg,Technolamp,1,IVA,4,"PANEL LED","FOCO LED EMBUTIDO 18W 225MM DIAMETRO 6000K 1450LM",Despacho en 24 hrs.,1
63219,63219,41725,379128,379128,10,10,"APLIQUE LED CUBE 11W 466LM 3000K IP54 BLANCO",26,1,Iluminación/Luminaria Interior/Apliqué,http://www.casamusa.cl/media/catalog/product/3/7/379128.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379128.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379128.jpg,Technolamp,1,IVA,4,"APLIQUE LED","APLIQUE LED CUBE 11W 466LM 3000K IP54 BLANCO",Despacho en 24 hrs.,1
59203,59203,39074,379127,379127,10,10,"APLIQUE LED DECO1 9W 530LM 3000K IP54 BLANCO",26,1,Iluminación/Luminaria Interior/Apliqué,http://www.casamusa.cl/media/catalog/product/3/7/379127.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379127.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379127.jpg,Technolamp,1,IVA,4,"APLIQUE LED","APLIQUE LED DECO1 9W 530LM 3000K IP54 BLANCO",Despacho en 24 hrs.,1
29009,29009,19146,318624,318624,10,10,"FOCO EMBUTIDO PUZZLE TRIPLE AR111 BASE GU10 GRIS",26,1,Iluminación/Luminaria Interior/Focos Embutidos,http://www.casamusa.cl/media/catalog/product/3/1/318624_1.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318624_1.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318624_1.jpg,Technolamp,1,IVA,4,"FOCO PUZZLE","FOCO EMBUTIDO PUZZLE TRIPLE AR111 BASE GU10 GRIS",Despacho en 24 hrs.,1
58199,58199,38411,379126,379126,10,10,"APLIQUE LED ALUX 9W 308LM 3000K IP54 BLANCO",26,1,Iluminación/Luminaria Interior/Apliqué,http://www.casamusa.cl/media/catalog/product/3/7/379126.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379126.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379126.jpg,Technolamp,1,IVA,4,"APLIQUE LED","APLIQUE LED ALUX 9W 308LM 3000K IP54 BLANCO",Despacho en 24 hrs.,1
11495,11495,7587,318681,318681,10,10,"APLIQUE MINI EXTERIOR ACERO INOXIDABLE E27 IP44",26,1,Iluminación/Luminaria Interior/Apliqué,http://www.casamusa.cl/media/catalog/product/3/1/318681_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318681_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318681_10.jpg,Technolamp,1,IVA,4,"APLIQUE MINI","APLIQUE MINI EXTERIOR ACERO INOXIDABLE E27 IP44",Despacho en 24 hrs.,1
20214,20214,13341,379312,379312,10,10,"APLIQUE LED MURAL 6W NEGRO IP54",26,1,Iluminación/Luminaria Interior/Apliqué,http://www.casamusa.cl/media/catalog/product/3/7/379312_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379312_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379312_10.jpg,Technolamp,1,IVA,4,"APLIQUE LED","APLIQUE LED MURAL 6W NEGRO IP54",Despacho en 24 hrs.,1
23836,23836,15732,379311,379311,10,10,"APLIQUE LED DE CIELO 12W IP65",26,1,Iluminación/Luminaria Interior/Apliqué,http://www.casamusa.cl/media/catalog/product/3/7/379311_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379311_10.jpg,http://www.casamusa.cl/media/catalog/product/3/7/379311_10.jpg,Technolamp,1,IVA,4,"APLIQUE LED","APLIQUE LED DE CIELO 12W IP65",Despacho en 24 hrs.,1
31245,31245,20622,366084,366084,10,10,"EQUIPO ALTA EFICIENCIA T5 2X14W BE SPTA/EMB",26,1,Iluminación/Luminaria Interior/Equipos Alta-Eficiencia,http://www.casamusa.cl/media/catalog/product/3/6/366084_10.jpg,http://www.casamusa.cl/media/catalog/product/3/6/366084_10.jpg,http://www.casamusa.cl/media/catalog/product/3/6/366084_10.jpg,Technolamp,1,IVA,4,"EQUIPO ALTA","EQUIPO ALTA EFICIENCIA T5 2X14W BE SPTA/EMB",Despacho en 24 hrs.,1
12152,12152,8020,318683,318683,10,10,"APLIQUE INTERIOR CUADRADO ALUM BLANCO G9",26,1,Iluminación/Luminaria Interior/Apliqué,http://www.casamusa.cl/media/catalog/product/3/1/318683_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318683_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318683_10.jpg,Technolamp,1,IVA,4,"APLIQUE INTERIOR","APLIQUE INTERIOR CUADRADO ALUM BLANCO G9",Despacho en 24 hrs.,1
49435,49435,32627,366023,366023,10,10,"EQUIPO ALTA EFICIENCIA T8 4X18W BE SPTA/EMB",26,1,Iluminación/Luminaria Interior/Equipos Alta-Eficiencia,http://www.casamusa.cl/media/catalog/product/3/6/366023_10.jpg,http://www.casamusa.cl/media/catalog/product/3/6/366023_10.jpg,http://www.casamusa.cl/media/catalog/product/3/6/366023_10.jpg,Technolamp,1,IVA,4,"EQUIPO ALTA","EQUIPO ALTA EFICIENCIA T8 4X18W BE SPTA/EMB",Despacho en 24 hrs.,1
15417,15417,10175,318682,318682,10,10,"APLIQUE EXTERIOR ACERO INOXIDABLE E27",26,1,Iluminación/Luminaria Interior/Apliqué,http://www.casamusa.cl/media/catalog/product/3/1/318682_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318682_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318682_10.jpg,Technolamp,1,IVA,4,"APLIQUE EXTERIOR","APLIQUE EXTERIOR ACERO INOXIDABLE E27",Despacho en 24 hrs.,1
52211,52211,34459,366022,366022,10,10,"EQUIPO ALTA EFICIENCIA T8 3X36W BE SPTA/EMB",26,1,Iluminación/Luminaria Interior/Equipos Alta-Eficiencia,http://www.casamusa.cl/media/catalog/product/3/6/366022_10.jpg,http://www.casamusa.cl/media/catalog/product/3/6/366022_10.jpg,http://www.casamusa.cl/media/catalog/product/3/6/366022_10.jpg,Technolamp,1,IVA,4,"EQUIPO ALTA","EQUIPO ALTA EFICIENCIA T8 3X36W BE SPTA/EMB",Despacho en 24 hrs.,1
49290,49290,32531,366020,366020,10,10,"EQUIPO ALTA EFICIENCIA T8 2X36W BE SPTA/EMB ANCH",26,1,Iluminación/Luminaria Interior/Equipos Alta-Eficiencia,http://www.casamusa.cl/media/catalog/product/3/6/366020_10.jpg,http://www.casamusa.cl/media/catalog/product/3/6/366020_10.jpg,http://www.casamusa.cl/media/catalog/product/3/6/366020_10.jpg,Technolamp,1,IVA,4,"EQUIPO ALTA","EQUIPO ALTA EFICIENCIA T8 2X36W BE SPTA/EMB ANCH",Despacho en 24 hrs.,1
37011,37011,24427,366016,366016,10,10,"EQUIPO ALTA EFICIENCIA T8 3X18W BE SPTA/EMB",26,1,Iluminación/Luminaria Interior/Equipos Alta-Eficiencia,http://www.casamusa.cl/media/catalog/product/3/6/366016_10.jpg,http://www.casamusa.cl/media/catalog/product/3/6/366016_10.jpg,http://www.casamusa.cl/media/catalog/product/3/6/366016_10.jpg,Technolamp,1,IVA,4,"EQUIPO ALTA","EQUIPO ALTA EFICIENCIA T8 3X18W BE SPTA/EMB",Despacho en 24 hrs.,1
11635,11635,7679,318685,318685,10,10,"APLIQUE DE VIDRIO TULIPA OPALINO E27",26,1,Iluminación/Luminaria Interior/Apliqué,http://www.casamusa.cl/media/catalog/product/3/1/318685_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318685_10.jpg,http://www.casamusa.cl/media/catalog/product/3/1/318685_10.jpg,Technolamp,1,IVA,4,"APLIQUE DE","APLIQUE DE VIDRIO TULIPA OPALINO E27",Despacho en 24 hrs.,1
29033,29033,19162,366018,366018,10,10,"EQUIPO ALTA EFICIENCIA T8 2X36W BE SPTA/EMB",26,1,Iluminación/Luminaria Interior/Equipos Alta-Eficiencia,http://www.casamusa.cl/media/catalog/product/3/6/366018_10.jpg,http://www.casamusa.cl/media/catalog/product/3/6/366018_10.jpg,http://www.casamusa.cl/media/catalog/product/3/6/366018_10.jpg,Technolamp,1,IVA,4,"EQUIPO ALTA","EQUIPO ALTA EFICIENCIA T8 2X36W BE SPTA/EMB",Despacho en 24 hrs.,1
