price,vendor_price,vendor_cost,sku,vendor_sku,qty,stock_qty,name,udropship_vendor,weight,categoryname,image,small_image,thumbnail,manufacturer,status,tax_class_id,visibility,short_description,description,custom_stock_status,hide_default_stock_status
313,313,313,15163,15163,20,20,"CARTON FORRADO 380 GRS. 77X110 BLAN/R/BEIGE",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/15163_medium.jpg,+https://www.prisa.cl/catalog/images/large/15163_medium.jpg,+https://www.prisa.cl/catalog/images/large/15163_medium.jpg,CMPC,1,IVA,4,"CARTON FORRADO 380 GRS. 77X110 BLAN/R/BEIGE","CARTON FORRADO 380 GRS. 77X110 BLAN/R/BEIGE",Despacho en 24 hrs.,1
1121,1121,1121,15185,15185,20,20,"CARTON MADERA 800 GRS 52X77 CMS ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/15185_medium.jpg,+https://www.prisa.cl/catalog/images/large/15185_medium.jpg,+https://www.prisa.cl/catalog/images/large/15185_medium.jpg,ARTEL,1,IVA,4,"CARTON MADERA 800 GRS 52X77 CMS ARTEL","CARTON MADERA 800 GRS 52X77 CMS ARTEL",Despacho en 24 hrs.,1
729,729,729,81818,81818,20,20,"CARTON MICROCORRUGADO 26X36 BOLSA 6 COLORES",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/81818_medium.jpg,+https://www.prisa.cl/catalog/images/large/81818_medium.jpg,+https://www.prisa.cl/catalog/images/large/81818_medium.jpg,GENERICO,1,IVA,4,"CARTON MICROCORRUGADO 26X36 BOLSA 6 COLORES","CARTON MICROCORRUGADO 26X36 BOLSA 6 COLORES",Despacho en 24 hrs.,1
295,295,295,15804NG,15804NG,20,20,"CARTON MICROCORRUGADO 50X70 NEGRO 31 PROARTE",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/15804NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/15804NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/15804NG_medium.jpg,PROARTE,1,IVA,4,"CARTON MICROCORRUGADO 50X70 NEGRO 31 PROARTE","CARTON MICROCORRUGADO 50X70 NEGRO 31 PROARTE",Despacho en 24 hrs.,1
295,295,295,15804RJ,15804RJ,20,20,"CARTON MICROCORRUGADO 50X70 ROJO 15 PROARTE",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/15804RJ_medium.jpg,+https://www.prisa.cl/catalog/images/large/15804RJ_medium.jpg,+https://www.prisa.cl/catalog/images/large/15804RJ_medium.jpg,PROARTE,1,IVA,4,"CARTON MICROCORRUGADO 50X70 ROJO 15 PROARTE","CARTON MICROCORRUGADO 50X70 ROJO 15 PROARTE",Despacho en 24 hrs.,1
295,295,295,15804RO,15804RO,20,20,"CARTON MICROCORRUGADO 50X70 ROSADO 13 PROARTE",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/15804RO_medium.jpg,+https://www.prisa.cl/catalog/images/large/15804RO_medium.jpg,+https://www.prisa.cl/catalog/images/large/15804RO_medium.jpg,PROARTE,1,IVA,4,"CARTON MICROCORRUGADO 50X70 ROSADO 13 PROARTE","CARTON MICROCORRUGADO 50X70 ROSADO 13 PROARTE",Despacho en 24 hrs.,1
411,411,411,85498,85498,20,20,"CARTON PIEDRA 24 X 35 (UNIDAD)",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/85498_medium.jpg,+https://www.prisa.cl/catalog/images/large/85498_medium.jpg,+https://www.prisa.cl/catalog/images/large/85498_medium.jpg,GENERICO,1,IVA,4,"CARTON PIEDRA 24 X 35 (UNIDAD)","CARTON PIEDRA 24 X 35 (UNIDAD)",Despacho en 24 hrs.,1
270,270,270,75603,75603,20,20,"CARTON PIEDRA 38 X 55 1.5 MM SMURFIT KAPPA",6,1,Papeleria Escolar,+,+,+,SMURFIT KAPPA,1,IVA,4,"CARTON PIEDRA 38 X 55 1.5 MM SMURFIT KAPPA","CARTON PIEDRA 38 X 55 1.5 MM SMURFIT KAPPA",Despacho en 24 hrs.,1
294,294,294,17086,17086,20,20,"CARTON PIEDRA 55 X 77 1.0 MM 650 GR PROARTE",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/17086_medium.jpg,+https://www.prisa.cl/catalog/images/large/17086_medium.jpg,+https://www.prisa.cl/catalog/images/large/17086_medium.jpg,PROARTE,1,IVA,4,"CARTON PIEDRA 55 X 77 1.0 MM 650 GR PROARTE","CARTON PIEDRA 55 X 77 1.0 MM 650 GR PROARTE",Despacho en 24 hrs.,1
332,332,332,17088,17088,20,20,"CARTON PIEDRA 55 X 77 1.2 MM 850 GR PROARTE",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/17088_medium.jpg,+https://www.prisa.cl/catalog/images/large/17088_medium.jpg,+https://www.prisa.cl/catalog/images/large/17088_medium.jpg,PROARTE,1,IVA,4,"CARTON PIEDRA 55 X 77 1.2 MM 850 GR PROARTE","CARTON PIEDRA 55 X 77 1.2 MM 850 GR PROARTE",Despacho en 24 hrs.,1
415,415,415,17090,17090,20,20,"CARTON PIEDRA 55 X 77 1.5 MM 1050 GR PROARTE",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/17090_medium.jpg,+https://www.prisa.cl/catalog/images/large/17090_medium.jpg,+https://www.prisa.cl/catalog/images/large/17090_medium.jpg,PROARTE,1,IVA,4,"CARTON PIEDRA 55 X 77 1.5 MM 1050 GR PROARTE","CARTON PIEDRA 55 X 77 1.5 MM 1050 GR PROARTE",Despacho en 24 hrs.,1
566,566,566,17092,17092,20,20,"CARTON PIEDRA 55 X 77 2.0 MM 140 GR PROARTE",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/17092_medium.jpg,+https://www.prisa.cl/catalog/images/large/17092_medium.jpg,+https://www.prisa.cl/catalog/images/large/17092_medium.jpg,PROARTE,1,IVA,4,"CARTON PIEDRA 55 X 77 2.0 MM 140 GR PROARTE","CARTON PIEDRA 55 X 77 2.0 MM 140 GR PROARTE",Despacho en 24 hrs.,1
574,574,574,17087,17087,20,20,"CARTON PIEDRA 77 X 110 1.0 MM 650 GR PROARTE",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/17087_medium.jpg,+https://www.prisa.cl/catalog/images/large/17087_medium.jpg,+https://www.prisa.cl/catalog/images/large/17087_medium.jpg,PROARTE,1,IVA,4,"CARTON PIEDRA 77 X 110 1.0 MM 650 GR PROARTE","CARTON PIEDRA 77 X 110 1.0 MM 650 GR PROARTE",Despacho en 24 hrs.,1
836,836,836,17091,17091,20,20,"CARTON PIEDRA 77 X 110 1.5 MM 1050 GR PROARTE",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/17091_medium.jpg,+https://www.prisa.cl/catalog/images/large/17091_medium.jpg,+https://www.prisa.cl/catalog/images/large/17091_medium.jpg,PROARTE,1,IVA,4,"CARTON PIEDRA 77 X 110 1.5 MM 1050 GR PROARTE","CARTON PIEDRA 77 X 110 1.5 MM 1050 GR PROARTE",Despacho en 24 hrs.,1
1213,1213,1213,17093,17093,20,20,"CARTON PIEDRA 77 X 110 2.0 MM 140 GR PROARTE",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/17093_medium.jpg,+https://www.prisa.cl/catalog/images/large/17093_medium.jpg,+https://www.prisa.cl/catalog/images/large/17093_medium.jpg,PROARTE,1,IVA,4,"CARTON PIEDRA 77 X 110 2.0 MM 140 GR PROARTE","CARTON PIEDRA 77 X 110 2.0 MM 140 GR PROARTE",Despacho en 24 hrs.,1
242,242,242,86180,86180,20,20,"CARTON PIEDRA TAMAŃO OFICIO ( 1 UD.)",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/86180_medium.jpg,+https://www.prisa.cl/catalog/images/large/86180_medium.jpg,+https://www.prisa.cl/catalog/images/large/86180_medium.jpg,GENERICO,1,IVA,4,"CARTON PIEDRA TAMAŃO OFICIO ( 1 UD.)","CARTON PIEDRA TAMAŃO OFICIO ( 1 UD.)",Despacho en 24 hrs.,1
2025,2025,2025,14247AM,14247AM,20,20,"CARTULI/COLOR PQ/ 25 UN AMARILLA HALLEY 53.5*7",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247AM_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247AM_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247AM_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN AMARILLA HALLEY 53.5*7","CARTULI/COLOR PQ/ 25 UN AMARILLA HALLEY 53.5*7",Despacho en 24 hrs.,1
2025,2025,2025,14247AZ,14247AZ,20,20,"CARTULI/COLOR PQ/ 25 UN AZUL HALLEY 53.5*77",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247AZ_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247AZ_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247AZ_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN AZUL HALLEY 53.5*77","CARTULI/COLOR PQ/ 25 UN AZUL HALLEY 53.5*77",Despacho en 24 hrs.,1
2025,2025,2025,14247BL,14247BL,20,20,"CARTULI/COLOR PQ/ 25 UN BLANCA HALLEY 53.5*77",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247BL_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247BL_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247BL_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN BLANCA HALLEY 53.5*77","CARTULI/COLOR PQ/ 25 UN BLANCA HALLEY 53.5*77",Despacho en 24 hrs.,1
2025,2025,2025,14247CF,14247CF,20,20,"CARTULI/COLOR PQ/ 25 UN CAFE HALLEY 53.5*77 NO.9",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247CF_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247CF_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247CF_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN CAFE HALLEY 53.5*77 NO.9","CARTULI/COLOR PQ/ 25 UN CAFE HALLEY 53.5*77 NO.9",Despacho en 24 hrs.,1
2025,2025,2025,14247CE,14247CE,20,20,"CARTULI/COLOR PQ/ 25 UN CELESTE HALLEY 53.5*77",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247CE_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247CE_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247CE_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN CELESTE HALLEY 53.5*77","CARTULI/COLOR PQ/ 25 UN CELESTE HALLEY 53.5*77",Despacho en 24 hrs.,1
2025,2025,2025,14247FU,14247FU,20,20,"CARTULI/COLOR PQ/ 25 UN FUXIA HALLEY 53.5*77",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247FU_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247FU_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247FU_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN FUXIA HALLEY 53.5*77","CARTULI/COLOR PQ/ 25 UN FUXIA HALLEY 53.5*77",Despacho en 24 hrs.,1
2025,2025,2025,14247GR,14247GR,20,20,"CARTULI/COLOR PQ/ 25 UN GRIS HALLEY 53.5*77",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247GR_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247GR_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247GR_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN GRIS HALLEY 53.5*77","CARTULI/COLOR PQ/ 25 UN GRIS HALLEY 53.5*77",Despacho en 24 hrs.,1
2025,2025,2025,14247LI,14247LI,20,20,"CARTULI/COLOR PQ/ 25 UN LILA HALLEY 53.5*77",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247LI_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247LI_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247LI_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN LILA HALLEY 53.5*77","CARTULI/COLOR PQ/ 25 UN LILA HALLEY 53.5*77",Despacho en 24 hrs.,1
2025,2025,2025,14247MO,14247MO,20,20,"CARTULI/COLOR PQ/ 25 UN MORADA HALLEY 53.5*77",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247MO_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247MO_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247MO_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN MORADA HALLEY 53.5*77","CARTULI/COLOR PQ/ 25 UN MORADA HALLEY 53.5*77",Despacho en 24 hrs.,1
2025,2025,2025,14247NJ,14247NJ,20,20,"CARTULI/COLOR PQ/ 25 UN NARANJA HALLEY 53.5*77",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247NJ_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247NJ_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247NJ_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN NARANJA HALLEY 53.5*77","CARTULI/COLOR PQ/ 25 UN NARANJA HALLEY 53.5*77",Despacho en 24 hrs.,1
2025,2025,2025,14247NG,14247NG,20,20,"CARTULI/COLOR PQ/ 25 UN NEGRO HALLEY 53.5*77 NO.",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247NG_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN NEGRO HALLEY 53.5*77 NO.","CARTULI/COLOR PQ/ 25 UN NEGRO HALLEY 53.5*77 NO.",Despacho en 24 hrs.,1
2025,2025,2025,14247PI,14247PI,20,20,"CARTULI/COLOR PQ/ 25 UN PIEL HALLEY 53.5*77 NO.9",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247PI_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247PI_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247PI_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN PIEL HALLEY 53.5*77 NO.9","CARTULI/COLOR PQ/ 25 UN PIEL HALLEY 53.5*77 NO.9",Despacho en 24 hrs.,1
2025,2025,2025,14247RJ,14247RJ,20,20,"CARTULI/COLOR PQ/ 25 UN ROJO HALLEY 53.5*77 NO.9",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247RJ_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247RJ_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247RJ_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN ROJO HALLEY 53.5*77 NO.9","CARTULI/COLOR PQ/ 25 UN ROJO HALLEY 53.5*77 NO.9",Despacho en 24 hrs.,1
2025,2025,2025,14247RO,14247RO,20,20,"CARTULI/COLOR PQ/ 25 UN ROSADA HALLEY 53.5*77",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247RO_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247RO_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247RO_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN ROSADA HALLEY 53.5*77","CARTULI/COLOR PQ/ 25 UN ROSADA HALLEY 53.5*77",Despacho en 24 hrs.,1
2025,2025,2025,14247VC,14247VC,20,20,"CARTULI/COLOR PQ/ 25 UN VERD/CLARO HALLEY",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247VC_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247VC_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247VC_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN VERD/CLARO HALLEY","CARTULI/COLOR PQ/ 25 UN VERD/CLARO HALLEY",Despacho en 24 hrs.,1
2025,2025,2025,14247VO,14247VO,20,20,"CARTULI/COLOR PQ/ 25 UN VERD/OSCURO HALLEY",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/14247VO_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247VO_medium.jpg,+https://www.prisa.cl/catalog/images/large/14247VO_medium.jpg,HALLEY,1,IVA,4,"CARTULI/COLOR PQ/ 25 UN VERD/OSCURO HALLEY","CARTULI/COLOR PQ/ 25 UN VERD/OSCURO HALLEY",Despacho en 24 hrs.,1
2672,2672,2672,14248NJ,14248NJ,20,20,"CARTULI/ESPAŃOLA PQ/ 25 UN NARANJA 55*77 HALLEY",6,1,Papeleria Escolar,+,+,+,HALLEY,1,IVA,4,"CARTULI/ESPAŃOLA PQ/ 25 UN NARANJA 55*77 HALLEY","CARTULI/ESPAŃOLA PQ/ 25 UN NARANJA 55*77 HALLEY",Despacho en 24 hrs.,1
160,160,160,89404,89404,20,20,"CARTULINA BLANCA SOLIDA 77X110 180GR PLIEGO",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/89404_medium.jpg,+https://www.prisa.cl/catalog/images/large/89404_medium.jpg,+https://www.prisa.cl/catalog/images/large/89404_medium.jpg,CMPC,1,IVA,4,"CARTULINA BLANCA SOLIDA 77X110 180GR PLIEGO","CARTULINA BLANCA SOLIDA 77X110 180GR PLIEGO",Despacho en 24 hrs.,1
156,156,156,D256933AC,D256933AC,20,20,"CARTULINA COLOR AMARILLO CLARO 53X75 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933AC_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933AC_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933AC_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR AMARILLO CLARO 53X75 ARTEL","CARTULINA COLOR AMARILLO CLARO 53X75 ARTEL",Despacho en 24 hrs.,1
156,156,156,D256933AM,D256933AM,20,20,"CARTULINA COLOR AMARILLO MEDIO 53X75 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933AM_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933AM_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933AM_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR AMARILLO MEDIO 53X75 ARTEL","CARTULINA COLOR AMARILLO MEDIO 53X75 ARTEL",Despacho en 24 hrs.,1
156,156,156,D256933AZ,D256933AZ,20,20,"CARTULINA COLOR AZUL 53X75 ARTEL 140 GR",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933AZ_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933AZ_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933AZ_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR AZUL 53X75 ARTEL 140 GR","CARTULINA COLOR AZUL 53X75 ARTEL 140 GR",Despacho en 24 hrs.,1
156,156,156,D256933AT,D256933AT,20,20,"CARTULINA COLOR AZUL TURQUESA 53X75 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933AT_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933AT_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933AT_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR AZUL TURQUESA 53X75 ARTEL","CARTULINA COLOR AZUL TURQUESA 53X75 ARTEL",Despacho en 24 hrs.,1
156,156,156,D256933BL,D256933BL,20,20,"CARTULINA COLOR BLANCA 53X75 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933BL_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933BL_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933BL_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR BLANCA 53X75 ARTEL","CARTULINA COLOR BLANCA 53X75 ARTEL",Despacho en 24 hrs.,1
156,156,156,D256933CF,D256933CF,20,20,"CARTULINA COLOR CAFE 53X75 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933CF_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933CF_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933CF_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR CAFE 53X75 ARTEL","CARTULINA COLOR CAFE 53X75 ARTEL",Despacho en 24 hrs.,1
156,156,156,D256933CE,D256933CE,20,20,"CARTULINA COLOR CELESTE 53X75 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933CE_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933CE_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933CE_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR CELESTE 53X75 ARTEL","CARTULINA COLOR CELESTE 53X75 ARTEL",Despacho en 24 hrs.,1
156,156,156,D256933GR,D256933GR,20,20,"CARTULINA COLOR GRIS 53X75 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933GR_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933GR_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933GR_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR GRIS 53X75 ARTEL","CARTULINA COLOR GRIS 53X75 ARTEL",Despacho en 24 hrs.,1
156,156,156,D256933MA,D256933MA,20,20,"CARTULINA COLOR MAGENTA 53X75 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933MA_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933MA_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933MA_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR MAGENTA 53X75 ARTEL","CARTULINA COLOR MAGENTA 53X75 ARTEL",Despacho en 24 hrs.,1
156,156,156,D256933NJ,D256933NJ,20,20,"CARTULINA COLOR NARANJA 53X75 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933NJ_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933NJ_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933NJ_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR NARANJA 53X75 ARTEL","CARTULINA COLOR NARANJA 53X75 ARTEL",Despacho en 24 hrs.,1
156,156,156,D256933NG,D256933NG,20,20,"CARTULINA COLOR NEGRO 53X75 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933NG_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR NEGRO 53X75 ARTEL","CARTULINA COLOR NEGRO 53X75 ARTEL",Despacho en 24 hrs.,1
156,156,156,D256933RJ,D256933RJ,20,20,"CARTULINA COLOR ROJO BERMELLON 53X75 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933RJ_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933RJ_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933RJ_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR ROJO BERMELLON 53X75 ARTEL","CARTULINA COLOR ROJO BERMELLON 53X75 ARTEL",Despacho en 24 hrs.,1
156,156,156,D256933RC,D256933RC,20,20,"CARTULINA COLOR ROSA/CARNE 53X75 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933RC_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933RC_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933RC_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR ROSA/CARNE 53X75 ARTEL","CARTULINA COLOR ROSA/CARNE 53X75 ARTEL",Despacho en 24 hrs.,1
156,156,156,D256933RO,D256933RO,20,20,"CARTULINA COLOR ROSADO 53X75 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933RO_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933RO_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933RO_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR ROSADO 53X75 ARTEL","CARTULINA COLOR ROSADO 53X75 ARTEL",Despacho en 24 hrs.,1
156,156,156,D256933VC,D256933VC,20,20,"CARTULINA COLOR VERDE CLARO 53X77 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933VC_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933VC_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933VC_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR VERDE CLARO 53X77 ARTEL","CARTULINA COLOR VERDE CLARO 53X77 ARTEL",Despacho en 24 hrs.,1
156,156,156,D256933VE,D256933VE,20,20,"CARTULINA COLOR VERDE OSCURO 53X75 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933VE_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933VE_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933VE_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR VERDE OSCURO 53X75 ARTEL","CARTULINA COLOR VERDE OSCURO 53X75 ARTEL",Despacho en 24 hrs.,1
156,156,156,D256933VI,D256933VI,20,20,"CARTULINA COLOR VIOLETA 53X75 ARTEL",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/D256933VI_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933VI_medium.jpg,+https://www.prisa.cl/catalog/images/large/D256933VI_medium.jpg,ARTEL,1,IVA,4,"CARTULINA COLOR VIOLETA 53X75 ARTEL","CARTULINA COLOR VIOLETA 53X75 ARTEL",Despacho en 24 hrs.,1
7988,7988,7988,89992AZC,89992AZC,20,20,"CARTULINA COLORIT CARTA 180GR 100HJ AZ SADO",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/89992AZC_medium.jpg,+https://www.prisa.cl/catalog/images/large/89992AZC_medium.jpg,+https://www.prisa.cl/catalog/images/large/89992AZC_medium.jpg,DIAZOL,1,IVA,4,"CARTULINA COLORIT CARTA 180GR 100HJ AZ SADO","CARTULINA COLORIT CARTA 180GR 100HJ AZ SADO",Despacho en 24 hrs.,1
7988,7988,7988,89992,89992,20,20,"CARTULINA COLORIT CARTA 180GR 100HJ BLANCO",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/89992_medium.jpg,+https://www.prisa.cl/catalog/images/large/89992_medium.jpg,+https://www.prisa.cl/catalog/images/large/89992_medium.jpg,DIAZOL,1,IVA,4,"CARTULINA COLORIT CARTA 180GR 100HJ BLANCO","CARTULINA COLORIT CARTA 180GR 100HJ BLANCO",Despacho en 24 hrs.,1
7988,7988,7988,89992CR,89992CR,20,20,"CARTULINA COLORIT CARTA 180GR 100HJ CREMA",6,1,Papeleria Escolar,+https://www.prisa.cl/catalog/images/large/89992CR_medium.jpg,+https://www.prisa.cl/catalog/images/large/89992CR_medium.jpg,+https://www.prisa.cl/catalog/images/large/89992CR_medium.jpg,DIAZOL,1,IVA,4,"CARTULINA COLORIT CARTA 180GR 100HJ CREMA","CARTULINA COLORIT CARTA 180GR 100HJ CREMA",Despacho en 24 hrs.,1
